trade_id,counterparty,currency_pair,notional,rate,settlement_date,status,created_at
36339e30-3af2-4dad-a5e3-0c5976c13651,Barclays PLC,USD/CHF,3804806.28,0.745127,2026-03-03,OPEN,2026-03-02T12:47:18.716260
43d21678-0ad1-428c-858f-2c9ab984bacc,Barclays PLC,USD/JPY,1172658.73,0.846424,2026-02-13,OPEN,2026-03-02T12:47:18.716309
8fb321ce-9b97-4fc1-8fc6-5357f20c9e0e,HSBC Holdings,EUR/USD,3797056.47,0.876275,2026-02-02,OPEN,2026-03-02T12:47:18.716355
654303eb-771b-4c0c-b41d-126dca8e53d9,Societe Generale,EUR/USD,2653774.3,0.738168,2026-02-26,OPEN,2026-03-02T12:47:18.716400
2160c69d-76ed-4b93-a8c6-27e1c4052a4a,Deutsche Bank AG,GBP/EUR,3561145.85,0.593027,2026-02-28,PENDING,2026-03-02T12:47:18.716446
c83445d3-abad-4eed-93c8-ff64c8b682f6,Societe Generale,USD/CAD,2071153.45,1.395578,2026-03-03,OPEN,2026-03-02T12:47:18.716493
c26b5a62-81b4-4b27-b50f-9caa6f6e7feb,Societe Generale,EUR/USD,2908045.43,1.005428,2026-02-14,PENDING,2026-03-02T12:47:18.716540
86ca63e2-4813-4de0-bbc0-78a924109867,Deutsche Bank AG,GBP/USD,2843425.43,0.934983,2026-02-23,SETTLED,2026-03-02T12:47:18.716586
c106e099-fc7c-4479-8204-cb84356e44a7,Societe Generale,USD/CAD,1312344.79,0.815009,2026-02-02,PENDING,2026-03-02T12:47:18.716632
65b7648d-a7cd-4ea9-a74c-7328496dd707,Deutsche Bank AG,EUR/USD,1637995.33,0.952758,2026-02-04,OPEN,2026-03-02T12:47:18.716678
5ce33600-1f45-4a46-83f8-c06862c65961,Barclays PLC,GBP/USD,689198.11,1.270147,2026-02-02,OPEN,2026-03-02T12:47:18.716725
e5ed4af4-d0ae-41a9-86f9-f3f70bbeb06d,Societe Generale,EUR/USD,830231.15,0.966055,2026-02-22,PENDING,2026-03-02T12:47:18.716771
822767d2-5992-49de-af15-31969ce32a78,Societe Generale,USD/JPY,1797854.36,1.270337,2026-02-14,SETTLED,2026-03-02T12:47:18.716817
3922df51-eed6-4e6e-9fb4-9978db6357e2,Deutsche Bank AG,GBP/EUR,1332389.56,0.619914,2026-02-02,PENDING,2026-03-02T12:47:18.716908
7520f4d6-dedc-4ec3-9db0-20901b40ba9f,BNP Paribas,EUR/USD,1528032.76,1.204705,2026-02-12,OPEN,2026-03-02T12:47:18.716954
9bfecfd9-e533-4172-8eed-70c497dc6e2e,Barclays PLC,USD/CAD,4181264.51,0.827794,2026-03-02,OPEN,2026-03-02T12:47:18.717001
64b5f5c6-3e0f-4e5b-a56a-fe12b485428a,Barclays PLC,USD/CAD,4842316.02,0.896244,2026-03-03,SETTLED,2026-03-02T12:47:18.717047
988a2954-e79f-46b4-8b53-477466090c11,Barclays PLC,USD/CHF,1308232.3,1.490677,2026-02-05,SETTLED,2026-03-02T12:47:18.717099
778d763b-360b-479a-933e-c4deff20f7b9,Barclays PLC,USD/CHF,2784209.27,1.050121,2026-02-09,OPEN,2026-03-02T12:47:18.717145
1b75bc9e-e6a6-467a-9f23-c7e08531c363,Barclays PLC,EUR/USD,4021444.8,0.639793,2026-02-22,OPEN,2026-03-02T12:47:18.717193
ea865089-cc79-48e2-a430-8cca3c77fc98,HSBC Holdings,USD/CAD,662269.04,1.323673,2026-02-03,PENDING,2026-03-02T12:47:18.717239
9a8ff1a0-d4b6-4758-a850-9f20bfd1a6a5,BNP Paribas,USD/JPY,4688498.74,0.584039,2026-02-17,OPEN,2026-03-02T12:47:18.717286
e754174e-8ea4-4bd7-a85c-90b4d0294770,Societe Generale,GBP/EUR,118782.91,0.564472,2026-02-16,OPEN,2026-03-02T12:47:18.717332
16d0a6cd-3918-4e05-a9d0-82d897d7d79d,HSBC Holdings,EUR/USD,468973.41,1.347275,2026-02-09,OPEN,2026-03-02T12:47:18.717379
d2196446-ba2e-49b8-99c5-64ec047affd0,BNP Paribas,USD/CHF,4711980.5,0.550638,2026-02-05,PENDING,2026-03-02T12:47:18.717428
fa46c399-b5ee-4f2f-9c45-4ba4593c1a5d,Societe Generale,GBP/USD,1981043.45,0.529482,2026-02-28,SETTLED,2026-03-02T12:47:18.717475
37d1beb8-1763-4a8b-b9a7-90b742a4101a,HSBC Holdings,USD/CHF,1081433.37,0.687151,2026-02-23,OPEN,2026-03-02T12:47:18.717524
e5e532d9-7b25-4704-92d5-7ed20fbcce1e,Deutsche Bank AG,USD/CAD,182900.72,1.119177,2026-02-16,SETTLED,2026-03-02T12:47:18.717570
43a69c73-8319-4b62-b6c1-59ad6d204521,Societe Generale,EUR/USD,2499469.13,1.382779,2026-03-03,OPEN,2026-03-02T12:47:18.717617
d1220471-95b0-49b9-b771-e4ae445801fc,Deutsche Bank AG,USD/CAD,1406082.18,0.637236,2026-02-13,PENDING,2026-03-02T12:47:18.717664
cc0d7134-f5e8-4967-a976-79e85691c82f,BNP Paribas,GBP/EUR,1253247.3,1.494087,2026-02-07,OPEN,2026-03-02T12:47:18.717710
fc11e537-5b87-4af1-a528-4242eff5c923,HSBC Holdings,USD/CHF,4947124.04,1.281916,2026-02-26,PENDING,2026-03-02T12:47:18.717825
18069530-ec5c-4475-99c1-e4b7f880dcf9,BNP Paribas,AUD/USD,3909361.18,0.844034,2026-02-25,SETTLED,2026-03-02T12:47:18.717875
9eaea767-9654-4a15-a27b-123dc851538f,HSBC Holdings,AUD/USD,1948022.56,0.679816,2026-02-25,OPEN,2026-03-02T12:47:18.717924
e8477794-614d-4e50-bd5b-551193d0debf,HSBC Holdings,EUR/USD,156224.27,1.310689,2026-02-21,SETTLED,2026-03-02T12:47:18.717971
fd649391-dcd9-4edc-85f5-68f87a42c847,Deutsche Bank AG,GBP/USD,2651867.14,1.266842,2026-02-23,OPEN,2026-03-02T12:47:18.718017
d5d768f2-185e-4716-b1ed-771dd7c7eb4d,BNP Paribas,GBP/EUR,1246806.7,0.741153,2026-02-22,PENDING,2026-03-02T12:47:18.718064
4aa1509f-5e30-4ded-927a-a58547cd0fa8,Deutsche Bank AG,AUD/USD,288984.19,1.496392,2026-02-07,SETTLED,2026-03-02T12:47:18.718121
f95660d8-2e8a-4ae4-a30c-de437043f51d,Deutsche Bank AG,GBP/USD,1780475.13,1.339222,2026-02-04,OPEN,2026-03-02T12:47:18.718167
6d200a43-a853-4879-8826-e5751a0c681b,HSBC Holdings,AUD/USD,2966672.35,1.30621,2026-02-05,OPEN,2026-03-02T12:47:18.718214
7328547d-2952-48cf-af28-7d20554a7455,BNP Paribas,AUD/USD,3520229.89,0.851682,2026-02-06,OPEN,2026-03-02T12:47:18.718261
57b9a838-d67b-4e1b-9c77-4bd73daca8f8,Societe Generale,AUD/USD,2819913.37,0.688234,2026-02-04,SETTLED,2026-03-02T12:47:18.718307
47c0f55c-420f-4774-a292-4c543aeca23d,Barclays PLC,GBP/USD,886028.27,0.537964,2026-02-24,PENDING,2026-03-02T12:47:18.718354
89ae704c-e37d-44a6-ae19-d421b3ad9a13,Barclays PLC,USD/JPY,1101856.62,1.026449,2026-02-13,PENDING,2026-03-02T12:47:18.718400
b9b17e75-6932-4abc-a316-4c0dce8dd409,Deutsche Bank AG,GBP/EUR,1015307.27,0.63049,2026-02-11,SETTLED,2026-03-02T12:47:18.718446
70f92aef-0293-43bf-8158-2f4adc46873e,Deutsche Bank AG,GBP/EUR,307184.25,0.647712,2026-02-22,OPEN,2026-03-02T12:47:18.718492
e251022e-cad9-4a02-b6f5-465a8ffcf055,Barclays PLC,USD/JPY,4233939.63,1.360669,2026-02-25,PENDING,2026-03-02T12:47:18.718538
8ed5e785-c49a-48da-99a7-7062b440650a,Barclays PLC,USD/JPY,4710196.84,0.895596,2026-02-06,SETTLED,2026-03-02T12:47:18.718585
d6cea442-a0b8-43e1-bb3c-73d3da7f9138,Societe Generale,GBP/EUR,1619789.99,1.475861,2026-02-08,PENDING,2026-03-02T12:47:18.718631
7990546c-03dd-4251-bf5b-d350b02069e5,Deutsche Bank AG,USD/CAD,4803703.88,1.14918,2026-02-08,PENDING,2026-03-02T12:47:18.718678
27fdbdbd-9464-41d9-8739-9e5baf9cc0db,HSBC Holdings,GBP/USD,3470866.39,1.428845,2026-03-03,PENDING,2026-03-02T12:47:18.718727
19aa3634-5a91-4442-8d83-24028532279a,HSBC Holdings,USD/CAD,2948861.28,0.675352,2026-02-28,PENDING,2026-03-02T12:47:18.718774
f6e1c30f-50e9-4a08-aa8d-490e6744ba8d,Barclays PLC,USD/CAD,1479641.15,0.677708,2026-02-26,PENDING,2026-03-02T12:47:18.718823
e19ab477-3c86-4116-86e5-b98228d5048f,BNP Paribas,EUR/USD,1964091.12,1.494283,2026-02-11,OPEN,2026-03-02T12:47:18.718867
d4fffce5-9860-4cab-ba13-763d02c11d9b,BNP Paribas,GBP/USD,3015919.45,1.421038,2026-02-20,PENDING,2026-03-02T12:47:18.718911
2634a1c5-7748-455a-b03a-b74816ccb239,Deutsche Bank AG,USD/JPY,2832095.73,1.436688,2026-02-12,PENDING,2026-03-02T12:47:18.718964
b0f62b45-93d7-47af-98d1-cc696b35b293,HSBC Holdings,GBP/USD,398255.13,0.84681,2026-02-25,PENDING,2026-03-02T12:47:18.719019
4d1044e5-88d7-4613-9f18-20fe36e3b5a5,HSBC Holdings,USD/CHF,4427748.06,0.588726,2026-02-28,OPEN,2026-03-02T12:47:18.719063
c1f814bc-ff60-46a4-ab81-98b9d16e7c57,Barclays PLC,USD/JPY,1333410.08,0.749541,2026-02-22,SETTLED,2026-03-02T12:47:18.719114
e3d03122-3a4d-4117-a2e7-61fa9b58a1b8,Barclays PLC,USD/CHF,3937229.83,1.220414,2026-02-20,SETTLED,2026-03-02T12:47:18.719157
d66e218c-a4a2-4f41-8387-9f722a86bfdf,Societe Generale,USD/CHF,3665596.63,1.469102,2026-02-25,SETTLED,2026-03-02T12:47:18.719201
4003cc6f-0a61-4cf0-9416-08bff446b2c5,Societe Generale,GBP/EUR,1762643.53,0.875348,2026-02-26,PENDING,2026-03-02T12:47:18.719244
1b564794-e5b2-440c-add2-d851448544ae,Deutsche Bank AG,USD/CHF,3258338.12,1.18716,2026-02-04,OPEN,2026-03-02T12:47:18.719287
1ce6b4fe-f58b-4124-bae1-a443378b5c80,Barclays PLC,USD/JPY,3997980.88,0.533413,2026-02-15,SETTLED,2026-03-02T12:47:18.719331
baa15894-faea-467a-bc4a-73780a7ea199,Deutsche Bank AG,USD/CHF,4758794.04,0.5742,2026-02-12,OPEN,2026-03-02T12:47:18.719375
033bacd3-254d-4f7c-a9c3-0dede234557f,Barclays PLC,USD/JPY,3662605.58,1.047046,2026-02-08,PENDING,2026-03-02T12:47:18.719423
6c3819c1-8e0b-4423-bfeb-749d3d339992,Barclays PLC,USD/CHF,4926527.74,1.393226,2026-02-08,PENDING,2026-03-02T12:47:18.719468
2ef45994-10d0-45c8-a5ce-b575a2166680,Deutsche Bank AG,EUR/USD,833336.0,1.389753,2026-02-17,OPEN,2026-03-02T12:47:18.719512
8789e535-12f1-48ba-bc97-b6dfd95cdad2,Societe Generale,USD/CAD,1662161.95,1.474398,2026-02-08,PENDING,2026-03-02T12:47:18.719566
658621db-8245-4226-a411-e5c6902ef9ea,HSBC Holdings,USD/CAD,3612970.14,1.229974,2026-02-28,SETTLED,2026-03-02T12:47:18.719610
3e00ab81-0fbf-4069-9c3b-8f25b4abc8f5,Societe Generale,AUD/USD,1494029.23,0.595916,2026-02-25,PENDING,2026-03-02T12:47:18.719654
fc93cf11-e49b-4791-94be-27e8fc6ab6a7,HSBC Holdings,EUR/USD,4200873.98,0.65359,2026-02-17,SETTLED,2026-03-02T12:47:18.719702
58e21aaf-a798-40d8-93ab-d095f32912ef,BNP Paribas,USD/CHF,447265.51,1.323897,2026-02-06,OPEN,2026-03-02T12:47:18.719746
5d921e1e-f59c-4d9c-ba16-c49edef8c29f,HSBC Holdings,EUR/USD,493964.62,0.706953,2026-02-09,SETTLED,2026-03-02T12:47:18.719790
6348c77d-88e4-4549-9e74-b630ded4d90a,Societe Generale,USD/CHF,4220407.68,0.808353,2026-02-16,SETTLED,2026-03-02T12:47:18.719835
da91749b-9b93-4fe0-b2d4-9b970b1d4519,BNP Paribas,USD/CHF,4475438.64,0.765004,2026-03-03,OPEN,2026-03-02T12:47:18.719880
967176f1-d3d8-4367-96a7-2621daaa7eac,Deutsche Bank AG,USD/CHF,1861392.42,0.881445,2026-02-22,OPEN,2026-03-02T12:47:18.719929
69a36a77-515e-4e9e-ad8b-d03a75081b4d,Deutsche Bank AG,GBP/EUR,1323846.87,0.965058,2026-02-26,SETTLED,2026-03-02T12:47:18.719973
88b87c1c-60ee-41b1-820f-4ae1febc6fad,Barclays PLC,EUR/USD,2825590.47,0.651131,2026-02-20,PENDING,2026-03-02T12:47:18.720017
5217abf9-2b7c-4fa9-b24d-8b86cc8193ca,BNP Paribas,GBP/USD,1725519.02,1.041449,2026-02-03,PENDING,2026-03-02T12:47:18.720062
3d8dd96d-b6ba-49d5-8cb2-5030349f4a02,BNP Paribas,USD/CHF,314308.89,0.887106,2026-02-03,PENDING,2026-03-02T12:47:18.720127
ff5269c4-33a7-41bd-99ad-127b450d4060,BNP Paribas,GBP/USD,3438468.98,1.436361,2026-02-23,SETTLED,2026-03-02T12:47:18.720188
4c7adc89-781e-4866-9366-9ea566530bfa,Barclays PLC,AUD/USD,1501272.02,0.894804,2026-03-02,PENDING,2026-03-02T12:47:18.720236
3972d13f-1b06-4ae2-9ed9-d9c6489b05d1,BNP Paribas,GBP/USD,4503270.76,1.30045,2026-02-13,OPEN,2026-03-02T12:47:18.720282
703fadd4-ae37-416a-b648-19af08fec30e,Deutsche Bank AG,GBP/USD,4746781.53,0.94904,2026-02-17,OPEN,2026-03-02T12:47:18.720330
3bbf7f3f-6576-44ad-8093-98ecbcb97a73,Societe Generale,GBP/USD,639668.13,0.923375,2026-02-17,PENDING,2026-03-02T12:47:18.720378
d63c322b-d1f1-4548-97fb-3b91b47fbc0f,HSBC Holdings,USD/CAD,747912.47,1.095048,2026-02-10,OPEN,2026-03-02T12:47:18.720425
1b599231-ae02-448a-86d5-cbbb1395cc8d,BNP Paribas,USD/JPY,444266.93,1.056364,2026-02-17,SETTLED,2026-03-02T12:47:18.720471
ec9cff56-469c-42fd-a8b5-ce11c63a338d,Barclays PLC,GBP/EUR,2603244.01,1.417162,2026-02-18,PENDING,2026-03-02T12:47:18.720517
208a5246-8862-4100-bb74-e69f09e791ec,Societe Generale,EUR/USD,3119059.06,1.022562,2026-02-23,SETTLED,2026-03-02T12:47:18.720563
37d12760-6c47-4320-a9b1-76103654081e,BNP Paribas,GBP/EUR,756715.17,1.066594,2026-02-07,OPEN,2026-03-02T12:47:18.720617
1923e443-27e3-4ea3-a938-312fb5c62daa,Barclays PLC,GBP/EUR,4625391.55,1.062684,2026-02-21,SETTLED,2026-03-02T12:47:18.720666
6a6bb82a-c488-4d1a-adff-b9d9d3072666,Societe Generale,USD/JPY,4338701.59,1.380136,2026-02-07,SETTLED,2026-03-02T12:47:18.720713
2b7262b9-872a-4df9-b4f8-2304fd25429c,Societe Generale,EUR/USD,3277390.48,1.072023,2026-02-16,OPEN,2026-03-02T12:47:18.720762
04268bdc-7d82-4248-98d6-8a71a6cd0e30,BNP Paribas,USD/CAD,1384316.57,0.643853,2026-02-23,PENDING,2026-03-02T12:47:18.720808
7a087926-d377-47d0-87aa-2091de4b301d,HSBC Holdings,USD/CAD,2014582.29,0.895793,2026-02-27,OPEN,2026-03-02T12:47:18.720852
ae5da2a9-5519-4a8d-95f7-9d27ef96406a,HSBC Holdings,USD/JPY,255961.97,0.975218,2026-02-20,OPEN,2026-03-02T12:47:18.720903
c329bd34-b1ce-4b2b-967f-f8204f2a609b,HSBC Holdings,USD/JPY,1695951.75,1.293652,2026-02-06,SETTLED,2026-03-02T12:47:18.720950
07534a60-a397-48a0-9302-3d329a0fdaf8,Deutsche Bank AG,GBP/USD,4292591.57,1.184852,2026-02-28,SETTLED,2026-03-02T12:47:18.720994
19e570e0-8f9d-4a1b-9239-49b1b6d7fd71,HSBC Holdings,USD/JPY,4871354.93,0.943111,2026-02-09,PENDING,2026-03-02T12:47:18.721040
788ac8ab-9348-43d9-b942-ac65b83d9fe1,Deutsche Bank AG,USD/CHF,2089695.91,1.145555,2026-02-05,OPEN,2026-03-02T12:47:18.721092
3c15af0c-25b0-4dce-a722-139b111fd08a,Societe Generale,GBP/EUR,4568029.7,0.90717,2026-02-28,PENDING,2026-03-02T12:47:18.721160
0a60f328-7d6c-430a-9f04-552295280761,BNP Paribas,GBP/EUR,4337272.96,1.321017,2026-02-24,OPEN,2026-03-02T12:47:18.721208
2e4b4e1c-46f2-4f1f-a2a6-f9b4bccbf4df,Societe Generale,GBP/USD,337428.67,1.209569,2026-02-24,PENDING,2026-03-02T12:47:18.721259
b247a88c-7e23-4cd0-a9ee-d812f18295d7,Deutsche Bank AG,GBP/EUR,4397869.63,0.528948,2026-02-23,OPEN,2026-03-02T12:47:18.721306
17b9956b-4aa4-42c6-ba23-162162308b7f,Societe Generale,EUR/USD,4186513.62,0.74949,2026-02-12,SETTLED,2026-03-02T12:47:18.721354
f7c7d6b4-8690-4ce2-993e-fa92e295908c,Societe Generale,AUD/USD,3526123.39,0.773977,2026-02-28,SETTLED,2026-03-02T12:47:18.721399
47ab796a-d5c9-4c55-b6a7-723281caf6cc,Barclays PLC,GBP/USD,3180694.95,0.623873,2026-02-02,SETTLED,2026-03-02T12:47:18.721448
9a1b8ef4-33ab-4ec9-8a46-0f4a94711a96,Societe Generale,AUD/USD,2449045.83,0.946103,2026-02-20,PENDING,2026-03-02T12:47:18.721496
388cd744-027b-4b8d-b424-383dfe8ad867,HSBC Holdings,USD/CAD,1755301.91,0.663514,2026-02-15,PENDING,2026-03-02T12:47:18.721543
8dd4c8fe-95e6-45db-bc97-16777fa46b22,Barclays PLC,GBP/USD,461055.69,0.52745,2026-02-10,PENDING,2026-03-02T12:47:18.721595
3c6363da-acfc-4224-a006-ce0848fadf49,Deutsche Bank AG,USD/CAD,3901352.37,0.714319,2026-02-10,OPEN,2026-03-02T12:47:18.721642
e2b1b0e5-75d8-4bfc-9281-cfe3a75dbcb8,Societe Generale,AUD/USD,3391699.28,0.769084,2026-02-20,OPEN,2026-03-02T12:47:18.721689
495b868e-88e8-46f5-90b6-a74d5e04991e,Barclays PLC,USD/CHF,4324503.35,1.467138,2026-02-22,OPEN,2026-03-02T12:47:18.721747
0cf282c7-ff13-457c-ba15-9a1f61167606,Barclays PLC,GBP/USD,3240384.06,1.101142,2026-02-10,SETTLED,2026-03-02T12:47:18.721818
0cb66aa6-59b3-4b3d-ac56-56d489d73849,HSBC Holdings,USD/CHF,3045635.98,1.443005,2026-02-24,SETTLED,2026-03-02T12:47:18.721867
fcef21d8-c9f0-4e6a-b0d9-eee115dbc6fd,Deutsche Bank AG,USD/CHF,4259415.0,0.958998,2026-02-10,SETTLED,2026-03-02T12:47:18.721914
18ada5de-01b5-4694-9e5c-5985350f0d15,Societe Generale,AUD/USD,3389208.82,1.324311,2026-03-03,OPEN,2026-03-02T12:47:18.721960
50cc912e-ad52-4c15-bfcb-623323c8c859,HSBC Holdings,AUD/USD,46664.39,1.499429,2026-02-09,PENDING,2026-03-02T12:47:18.722008
a4e51b94-1a5e-4d94-b366-2d5b1896de4a,Barclays PLC,USD/CHF,2972924.99,0.782677,2026-02-18,OPEN,2026-03-02T12:47:18.722054
